Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
cc29d533-313f-3dc3-8163-30f6b804cc62,PCP120492,6 ESSEX CTR DR,PEABODY,MA,01960-2907,42.534279,-70.969782,,7878.759999999994,61
0a7a71d0-faaa-3ac4-9b79-de57a6d56f8f,PCP120560,121 BROAD ST,LYNN,MA,01901-1629,42.474862,-70.96218499999999,,6974.639999999995,54
2db889da-7f59-3bdb-9f98-4d40f24a2540,PCP121054,31 PINE ST,NORFOLK,MA,02056-1642,42.116244,-71.329274,,2324.88,18
05813beb-ff40-3aae-9735-d0540f3326a0,PCP121122,191 CITY DEPOT RD,CHARLTON,MA,01507-5445,42.133935,-71.968025,,4262.279999999998,33
6b43fb3d-17fc-3c17-ab69-eea3bfeb5787,PCP121229,1230 BRIDGE ST,LOWELL,MA,01850-1261,42.63898,-71.321141,,5683.039999999996,44
fda3acf6-ca1e-3622-a3f3-dee5bf7749b3,PCP121342,63 S MAIN ST A,RANDOLPH,MA,02368-4862,42.178993,-71.052654,,17953.239999999983,140
da03cd54-f758-3328-a315-eb74bf45c4ed,PCP121780,76 CHESTNUT ST,FRANKLIN,MA,02038-3902,42.084858,-71.41057099999998,,2066.5600000000004,16
f3af69ec-a60f-3d69-88e9-99f8a86b08d7,ADVANCED BERKSHIRE MEDICAL IMAGING  PC,71 HOSPITAL AVE,NORTH ADAMS,MA,01247-2504,42.675551,-73.11810899999999,413-664-5279,3099.8399999999992,24
12f5595c-78d8-314b-8b02-7bef6558e8ee,PCP123143,288 LITTLETON RD,WESTFORD,MA,01886-3527,42.585541,-71.44025,,6845.479999999995,53
1776755d-7040-3d15-b588-d67de0149d76,PCP124300,5 CROWLEY RD,WESTHAMPTON,MA,01027-9637,42.314078,-72.777977,,2841.5199999999995,22
3d98a940-6fb3-34af-8854-97ae5b045ea8,PCP124355,1180 BEACON ST A,BROOKLINE,MA,02446-3870,42.323853,-71.142003,,2841.5199999999995,23
678bb3ea-12b1-3476-b8fd-07a7c7376daf,PCP124799,125 HIGH ST,MANSFIELD,MA,02048-2165,42.017302,-71.21641,,3874.7999999999984,30
1be0f903-835f-3472-8ddb-ec66b56cd4aa,PCP126177,25 CHARLES ST,HOLLISTON,MA,01746-2105,42.195951,-71.45343000000001,,7491.279999999994,58
6eb642c6-9c0d-35a4-af6d-a29b6bf0f59e,MANHAN INTERNAL MEDICINE PC,6 PARC PL,SOUTHAMPTON,MA,01073-9277,42.226949,-72.74158800000001,413-529-9282,6716.319999999995,52
994af828-ab29-31ed-bc6e-e441c1aed486,PCP127171,647 E BROADWAY,SOUTH BOSTON,MA,02127-1503,42.33196,-71.020173,,5424.719999999997,42
dc4038ce-46ce-3540-8beb-506b56b14aa5,PCP127217,29 HUBBARDSTON RD,PRINCETON,MA,01541-1808,42.454125,-71.87754,,9299.519999999993,72
7828e5ea-1d0c-3cb2-a168-cbca730c12ee,A PLUS CHIROPRACTIC MANAGEMENT INC,2360 CRANBERRY HWY,WEST WAREHAM,MA,02576-1208,41.791736,-70.75787199999999,508-273-0190,15628.359999999986,121
a8b36eec-d44f-379c-acd2-d3d082bca238,PCP127958,1020 PLAIN ST,MARSHFIELD,MA,02050-2179,42.115139,-70.71033100000001,,3616.4799999999987,28
e9e2998f-97d3-3f88-8ee8-82660c5ddfce,PCP128586,2360 CRANBERRY HWY,W WAREHAM,MA,02576-1208,41.748854,-70.74053599999998,,6328.839999999996,49
3662c542-bfb0-3c33-86eb-eb85114e3df4,PCP128737,800 WASHINGTON ST,NORWOOD,MA,02062-3487,42.187364,-71.195971,508-807-4265,7749.599999999994,60
ef3ba8f6-dfc8-3bc3-b630-dfceb54940e1,PCP129239,100 HIGHLAND ST,MILTON,MA,02186-3874,42.241557,-71.082432,,1291.6000000000001,10
bdbe5a28-66cd-37af-b959-ecb293bc6908,PCP130156,101 AMESBURY ST,LAWRENCE,MA,01840-1311,42.700272999999996,-71.161357,,8007.919999999994,62
0adbfc92-86b4-351b-9c0b-de45963055de,PCP130586,360 BROCKTON AVE,ABINGTON,MA,02351-2186,42.119966999999995,-70.957211,,12141.03999999999,94
1500762a-e715-3a44-86af-4bc2dd96ab3c,PAIN AND WELLNESS CENTER,10 CENTENNIAL DR,PEABODY,MA,01960-7900,42.534279,-70.969782,978-826-7230,10591.119999999992,83
4b63b3bb-1dcf-3e98-a9eb-83a88bf7fd75,PCP131683,150 FLANDERS RD,WESTBOROUGH,MA,01581-1017,42.268426,-71.613309,,6716.319999999995,52
4afe828b-d23e-3b89-afa4-f2fa00720415,PCP131717,31 WILLIAMSTOWN RD,LANESBOROUGH,MA,01237-9524,42.535857,-73.24113299999999,,9299.519999999993,72
e6d7a5c9-24b4-3286-86b7-a35019e09866,PCP132779,363 GREAT RD,BEDFORD,MA,01730-2826,42.499295000000004,-71.281889,,2970.6799999999994,23
0322fd71-fda7-3e52-b4e3-33980f0a58e4,PCP133453,87 DAVIS STRAITS,FALMOUTH,MA,02540-3909,41.594939000000004,-70.599243,,11107.759999999991,87
80dedc30-5972-3f62-8dba-fc0f5c77cffd,PCP133637,19 FRONT ST,SALEM,MA,01970-3795,42.499248,-70.898204,,8782.879999999994,68
17b62fdf-905d-3018-810d-7ee667bb8f25,PCP134014,333 FRONT ST,CHICOPEE,MA,01013-2798,42.175668,-72.572257,,5037.239999999997,39
bdea7937-8a09-3972-816d-98dbc1b47c0b,MCNALLY BROTHERS,1066 GRANBY RD,CHICOPEE,MA,01020-1539,42.175668,-72.572257,413-534-4224,10591.119999999992,82
2a1d6d3a-985d-31a9-94d4-7447457cf2b7,PCP134671,30 MAN MAR DR,PLAINVILLE,MA,02762-2271,42.012797,-71.336578,,7620.439999999994,59
a7d76183-97c6-3804-93aa-7919103d1c6c,BOSTON VISION WORKS INC,335 MAIN ST,SAUGUS,MA,01906-3143,42.468432,-71.01394599999999,,4262.279999999998,33
9f58c0bd-ab63-3fff-95d4-6dca37991d12,PCP135711,600 CANTON AVE,MILTON,MA,02186-3139,42.241557,-71.082432,,4133.119999999998,32
586d90ae-7754-30c2-996b-9e62e75227d3,PCP136067,163 N MAIN ST,NORTH BROOKFIELD,MA,01535-1400,42.267564,-72.06687600000001,,24540.399999999976,191
95199bbc-9339-3835-bfa5-2a5ca6b28de6,PCP136987,49 WALNUT PARK,WELLESLEY,MA,02481,42.305932,-71.282917,,6845.479999999995,53
63b4d5e3-baf5-3ac7-ae87-3539c7bfdc66,PCP139705,400 W ST,BROCKTON,MA,02301-4170,42.082543,-71.024638,,4908.079999999997,38
cf72ee74-07e6-3547-902c-5ac720ea41ca,PCP141017,109 B COUNTY RD,N FALMOUTH,MA,02556-2019,41.601508,-70.639317,508-563-6655,7491.279999999994,59
f23f3fd2-af78-3784-b5dd-1e4ea82793f2,PCP141100,875 MASSACHUSETTS AVE,CAMBRIDGE,MA,02139-3071,42.376043,-71.11868,,3616.4799999999987,28
60015aa6-4ab9-3aff-b72c-e1bea873597e,PCP141206,1005 ELM ST,WEST SPRINGFIELD,MA,01089-1505,42.125451,-72.649734,413-736-0947,7620.439999999994,59
1cf35b8c-ec81-3f61-b821-3b9bd05656ab,PCP141914,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,,4649.7599999999975,36
98a9917b-5304-3854-96d9-7f84dd4cb9b0,PCP142807,58 MAIN ST,STURBRIDGE,MA,01566-1507,42.10481,-72.08774,,13561.799999999988,106
ce3e8f0c-4256-36a9-81e6-da05c5226103,PCP142809,415 BOSTON TPKE,SHREWSBURY,MA,01545-3414,42.284766999999995,-71.714228,,5941.359999999996,46
afab4f90-7459-32ee-b0e2-8098e831667d,PCP143030,21 MAIN ST,NORTH READING,MA,01864-2286,42.578222,-71.084398,978-664-1610,1033.28,8
3d4b65b7-b08e-30a8-81a0-c260b3c9a770,PCP143820,27 -29 MECHANIC ST,WORCESTER,MA,01608-2412,42.269478,-71.807783,,3874.7999999999984,30
3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,PCP143874,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,,5295.559999999997,41
0be7e592-fd37-398a-8f8f-7b0d6ed751ca,PCP143934,27 WOLCOTT ST,EVERETT,MA,02149-3513,42.405938,-71.054649,,3228.999999999999,25
f14c80d1-186a-3f01-b86c-4c3d4c10b387,EYE ASSOCIATES OF SOMERVILLE INC.,174 BROADWAY,SOMERVILLE,MA,02145-3129,42.390445,-71.101033,617-666-1800,6199.679999999996,48
0b0da496-d889-37d7-b9d2-c4aaa7b40f47,PCP145088,300 TRADE CTR,WOBURN,MA,01801-7420,42.488769,-71.154438,,11107.759999999991,86
e0128655-57c0-34a9-8c0d-b002a0467cbf,PCP145493,10 HOSPITAL DR,HOLYOKE,MA,01040-6603,42.211656,-72.642448,413-539-6830,4262.279999999998,33
eacfe818-821c-3b22-a0a1-284af488f488,PCP148278,200 WESTGATE DR,BROCKTON,MA,02301-1810,42.082543,-71.024638,,5683.039999999996,44
fc3cfcee-f989-3b3d-8189-ac41ed2477ca,PCP148529,200 GROTON RD,AYER,MA,01432-1168,42.566573,-71.575135,,8653.719999999994,67
8a6d61e9-d473-36a4-8d86-11ce63e10a7c,PCP148569,47 ELM ST,DANVERS,MA,01923-2835,42.574174,-70.95051600000001,,3616.4799999999987,28
317b4c11-0445-3de4-9079-7436349286e9,PCP148797,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,,4649.7599999999975,36
82233603-8bae-31b8-9681-6c58b95f09d1,PCP149075,657 PLEASANT ST,FALL RIVER,MA,02721-4323,41.725351,-71.094162,,3228.999999999999,25
8ac504c8-dda0-32bb-84ba-ac4054249e8b,PCP149132,93 WASHINGTON ST,HAVERHILL,MA,01832-5569,42.782945,-71.087436,978-374-0700,6845.479999999995,53
d7a5b414-4f73-3970-9816-042c410874e2,PCP149158,40 E ST,LUDLOW,MA,01056-3407,42.183577,-72.457812,,2195.7200000000003,17
cee69b8f-0c87-36ad-b528-96a138cc5ed1,PCP149249,75 ARCAND DR,LOWELL,MA,01852-1026,42.63898,-71.321141,,8007.919999999994,62
ec4d78b1-5947-3274-ab29-1a733fa41970,PCP149317,45 LYMAN ST,WESTBORO,MA,01581-2657,42.267441,-71.617492,,3874.7999999999984,30
36c06fcd-daf1-3e5f-869c-f0af0809c8c4,PCP149432,17 WALNUT ST,MALDEN,MA,02148-7028,42.42938,-71.058706,,5812.199999999996,46
0fad13aa-142b-360d-8730-56777abc3e9b,PCP149687,776 LONGMEADOW ST,LONGMEADOW,MA,01106-2219,42.047565000000006,-72.57113000000001,,6457.999999999995,50
de004a50-64ca-37eb-bf70-d5589fa7999f,PCP149816,512 BROADWAY,EVERETT,MA,02149-3778,42.405938,-71.054649,781-729-4344,8137.079999999994,63
4706fc4b-7f42-39ce-925b-42befb4a2bf2,PCP149823,1501 MAIN ST,TEWKSBURY,MA,01876-4725,42.612088,-71.227845,,1679.0800000000004,13
463296bc-5a7c-3412-b888-eec038ac8e1b,PCP149962,1748 GRAND ARMY HWY,SOMERSET,MA,02726-1211,41.738479,-71.165065,,1420.7600000000002,11
addb7e46-903a-307e-8c93-211a08d567e8,PCP151844,630 BALDWINVILLE RD,BALDWINVILLE,MA,01436-1330,42.604845000000005,-72.078823,,12657.67999999999,99
205d602b-242c-36fc-b4c7-1b21da68de32,PCP152113,63 S MAIN ST,RANDOLPH,MA,02368-4820,42.178993,-71.052654,,6328.839999999996,49
9e3e3ea0-fcab-3dcc-8aa3-a08c62bc8f84,PCP153368,287 SCHOOL ST,MANSFIELD,MA,02048-1850,42.017302,-71.21641,,4908.079999999997,38
e6c42aa8-16ff-3dfc-a43f-a887e48c07c8,PCP154267,604 MAIN ST,WOBURN,MA,01801-2924,42.488769,-71.154438,781-935-3710,4520.599999999998,35
ac1a7747-6faa-3139-9455-55c2ed932d84,PCP154957,2 HOSPITAL DR,HOLYOKE,MA,01040-6614,42.211656,-72.642448,,3745.6399999999985,29
4f0a1843-c819-3964-a2e9-2dab906b84bf,PCP154964,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,,4649.7599999999975,36
150d4bec-d11c-3014-8818-45127743725d,PCP155636,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,,13690.959999999988,106
4488eebb-04e3-3858-b033-6defb5906f55,PCP155848,257 AYER RD,HARVARD,MA,01451-1108,42.504256,-71.588513,,3099.8399999999992,24
e993c5ec-0388-3a43-a38d-e3b0a8049529,PCP156941,9 BOSTON ST,LYNN,MA,01904-2536,42.474862,-70.96218499999999,,3745.6399999999985,29
d28911b6-d0b3-39b8-bc2a-5be134f9f215,PCP157423,175 LITTLETON RD,WESTFORD,MA,01886-3120,42.585541,-71.44025,,8266.239999999994,64
186b4ff0-7e03-3cc8-ab9a-de3d9c758a10,PCP157812,100 HIGHLAND ST,MILTON,MA,02186-3881,42.241557,-71.082432,,2970.6799999999994,23
85b02c71-bf0f-365f-a04a-7cf20a974e4c,PCP158602,1183 N MAIN ST,RANDOLPH,MA,02368-2135,42.178993,-71.052654,,4649.7599999999975,36
01523a12-2582-3d28-8ad0-499bf8e10454,PCP158795,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,,4262.279999999998,33
d824a1d0-91c1-3bf7-984d-e1c489508e79,EYE EXAMS  LLC,339 SQUIRE RD,REVERE,MA,02151-4309,42.421005,-70.99036,781-289-5900,10720.279999999992,83
4704a61f-da64-3f8e-b79f-9e6d98764a85,CHEST DISEASES GROUP PC,585 LEBANON ST,MELROSE,MA,02176-3225,42.455723,-71.05901899999999,781-979-3000,1420.7600000000002,11
d67076df-aafc-3cec-9060-f87af7bb8c49,EVERETT FOOT CARE PC,459 BROADWAY,EVERETT,MA,02149-3614,42.405938,-71.054649,617-387-4200,4649.7599999999975,37
63b76bc1-924b-37b9-b45a-9d7b445f6ec6,PCP161094,256 GREAT RD,LITTLETON,MA,01460-1916,42.535931,-71.490569,,10203.639999999992,79
2567a7b5-eed4-3251-9936-8cd456261e24,PCP161397,80 N AVE,ABINGTON,MA,02351-1707,42.119966999999995,-70.957211,781-982-3118,4778.919999999997,37
91e66266-9d0a-3cad-b12e-e0811e402d0e,PCP161560,680 MAIN ST,HAVERHILL,MA,01830-2644,42.782945,-71.087436,,3616.4799999999987,28
219754e0-e530-3e9d-a496-987d1d7c8705,PCP161669,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,,7749.599999999994,61
9cb9c46d-64f4-3f51-9cbb-f16b27e8b771,PCP161804,53 SPRINGFIELD ST,CHICOPEE,MA,01013-2624,42.175668,-72.572257,,6587.159999999995,51
e20b66bc-e239-3b8d-bde9-a3d60a4ea27d,PCP162061,81 B MAIN ST,MEDWAY,MA,02053-1867,42.156203000000005,-71.43034499999999,,6328.839999999996,49
1ed12ac9-4624-3ab9-a5cd-2d4afa7591ab,PCP162634,195 RUSSELL ST,HADLEY,MA,01035-9515,42.356491,-72.568632,,5424.719999999997,42
f68baf52-0c1d-3b91-807c-68ff94287605,PCP162653,6 MAIN ST,HYANNIS,MA,02601-3112,41.647227,-70.249978,,4133.119999999998,32
1acfc7ac-7a66-3090-b020-909a71b5bbcd,PCP163296,74 MAIN ST,MEDWAY,MA,02053-1824,42.156203000000005,-71.43034499999999,,3874.7999999999984,30
a06c5c41-c336-351e-973e-56695f62e9b8,PCP163421,68 DEAN ST,TAUNTON,MA,02780-2713,41.903324,-71.094987,,8007.919999999994,62
6a2e1a05-cf61-31bc-98b9-622c5c70fdc4,PCP164659,10 WINTHROP ST,WORCESTER,MA,01604-4435,42.269478,-71.807783,,5166.399999999997,40
cbcf434c-8bc4-3a2c-bd93-43cccfc787a1,PCP165297,111 HARVARD ST,BROOKLINE,MA,02446-6427,42.323853,-71.142003,,13303.479999999989,104
990968b3-f0d4-3c98-a2b7-bf6cf9ca1f31,PCP166237,49 CENTRAL ST,PEABODY,MA,01960-4375,42.534279,-70.969782,,10461.959999999992,82
addd95be-90e0-38a3-9374-7eb592db58c3,PCP166747,411 MERRIMACK ST,METHUEN,MA,01844-5821,42.742751,-71.178588,978-689-0033,4003.959999999998,31
a257a71e-5197-33d8-9915-08b8e55b793e,PCP167271,10 CONVERSE PLACE 3RD FLOOR,WINCHESTER,MA,01890-2718,42.452752000000004,-71.144319,,9428.679999999993,73
3c8b233a-6c05-3357-b6e0-97306efcf971,PCP167629,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,,9816.159999999993,76
18c9efe7-ec0e-3c35-b58d-738000e2036e,PCP167800,44 RIVULET ST,UXBRIDGE,MA,01569-3134,42.061166,-71.643628,,8782.879999999994,68
bd8121a6-06dc-31be-93fa-a87e9529b7c2,PCP168930,35 TROLLEY CROSSING RD,CHARLTON,MA,01507-1369,42.133935,-71.968025,,2970.6799999999994,23
d0a81062-18a5-3b68-95fd-7e21aa1a5e76,MAB COMMUNITY SERVICES INC,799 W BOYLSTON ST,WORCESTER,MA,01606-3071,42.269478,-71.807783,585-854-0700,4391.439999999998,34
bdea333f-75aa-3da6-bb15-c02294f7775e,C AND S REHABILITATION INCORP,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,508-966-2717,2970.6799999999994,23
1595cb40-b366-3dcc-8a94-32b8949dbd9a,PCP169976,1330 BEACON ST,BROOKLINE,MA,02446-3202,42.323853,-71.142003,617-733-0528,6070.519999999996,47
5a5794d7-84aa-3346-9dd4-202e7059dd68,PCP170405,77 E MERRIMACK ST,LOWELL,MA,01852-1900,42.63898,-71.321141,978-459-3341,8653.719999999994,68
6c73139d-8216-3e84-b866-20f72b005162,EYE CARE SPECIALISTS PC,825 WASHINGTON ST,NORWOOD,MA,02062-3488,42.187364,-71.195971,781-769-8880,2970.6799999999994,23
4d5ea158-ef9a-3e98-b50e-be337873775f,VINEYARD MEDICAL CARE LLC,364 STATE RD,VINEYARD HAVEN,MA,02568-5624,41.457484,-70.605097,508-693-4401,3358.159999999999,26
84bdd93a-847e-3a6a-a121-b47247198077,HARBOR MEDICAL ASSOCIATES  INC.,541 MAIN ST,S WEYMOUTH,MA,02190-1889,42.206676,-70.94584499999998,781-952-1433,3874.7999999999984,30
2acd3148-fcd7-3092-8cac-60cafaeea43e,PCP171542,189 CHURCH ST,CARLISLE,MA,01741-1854,42.53662,-71.36183199999999,978-369-5093,10849.439999999991,85
a50de302-a771-322c-90cc-fde2ca9ed1f9,PCP171983,36 WOBURN ST,READING,MA,01867-2903,42.535183,-71.105423,781-944-1230,4778.919999999997,37
7110e6b9-bc4f-3e89-a73e-d10bca5d55a0,THERAPY ASSOCIATES OF CHELMSFORD LLC,3 COURTHOUSE LN,CHELMSFORD,MA,01824-1720,42.597055,-71.3697,978-710-7569,8395.399999999994,65
b8c43baf-3675-3909-9726-37d45c6fde16,PCP172957,830 BOYLSTON ST,CHESTNUT HILL,MA,02467-2502,42.331876,-71.208402,617-739-1972,4391.439999999998,34
97508058-3e0d-39fd-a209-ebe413bfd226,PATRIOT URGENT CARE PROFESSIONALS  PC,16 MAIN ST,STONEHAM,MA,02180-3334,42.474208000000004,-71.097665,781-279-4000,4262.279999999998,33
f492f007-5ade-3144-8594-41fefeb19dc0,STEPHEN M DESIO MD PC,123 SUMMER ST,WORCESTER,MA,01608-1216,42.269478,-71.807783,508-363-6362,3745.6399999999985,29
f1ca4c4d-b59e-3b0a-9b15-6e67f09a2a7f,PCP172988,1330 BEACON ST,BROOKLINE,MA,02446-3202,42.323853,-71.142003,617-297-4700,8266.239999999994,65
d66e8139-0d57-36b9-bb1a-003c3b7f78a5,PCP173098,720 WASHINGTON ST,HANOVER,MA,02339-2472,42.122956,-70.85631,781-826-36011,8653.719999999994,67
7638b2b1-dbae-3cf5-bd72-676b736b7c87,STREFF ASSOCIATES  LLC,132 GREAT RD,STOW,MA,01775-1189,42.429688,-71.512514,978-263-04395,4778.919999999997,37
6aa97fbc-0155-3e88-8bbd-c727f8d90401,NE GASTRO LLC,70 E ST,METHUEN,MA,01844-4597,42.742751,-71.178588,978-687-0151,4908.079999999997,38
32abbd7e-d140-3002-a3d1-d2da53ac96f4,PCP174035,167 DWIGHT RD,LONGMEADOW,MA,01106-1769,42.047565000000006,-72.57113000000001,413-519-1960,10203.639999999992,79
0d33ce57-fbc3-3a0d-beb1-48ec11caf401,CROSSROADS COUNSELING  INC.,219 WASHINGTON ST,WELLESLEY,MA,02481-3105,42.305932,-71.282917,781-431-2277,6587.159999999995,51
9ad584df-980f-3c72-862d-c1262c989e87,CEDAR STREET FAMILY CLINIC INC,340 MAIN ST,WORCESTER,MA,01608-1601,42.269478,-71.807783,508-752-1331,10074.479999999992,78
50396b58-b51a-3165-9a94-78b17bb7c09e,PCP176479,145 WHITTIER RD,MILTON,MA,02186-3736,42.241557,-71.082432,617-322-1544,4649.7599999999975,36
cb33ab8b-0747-335e-a017-90d122199bfb,PCP176667,214 MAIN ST,HANSON,MA,02341-1956,42.050239000000005,-70.867359,781-826-0011,6587.159999999995,51
932e439b-fea7-3495-a273-a21acba57f3f,MILL CITY MEDICAL GROUP LTD,45 PALMER ST,LOWELL,MA,01852-1834,42.63898,-71.321141,978-970-1607,12657.67999999999,98
a82a3021-10a1-3f7f-8198-678daddad703,METHUEN PODIATRY ASSOCIATES LLP,386 MERRIMACK ST,METHUEN,MA,01844-5802,42.742751,-71.178588,978-682-0382,5553.8799999999965,43
ad18df08-2958-3f21-a5af-f62a276ff31f,PCP177981,323 BOSTON POST RD,SUDBURY,MA,01776-3022,42.383367,-71.42107,978-440-9404,7749.599999999994,60
6a4e017a-9c47-32b2-824d-03ea5f147c31,PCP178133,28 PACIFIC ST,ROCKLAND,MA,02370-2214,42.129251000000004,-70.908736,,8395.399999999994,66
515b8d2f-3a37-3efa-8ec8-f9ea681cf4c7,CARROLL PHYSICAL THERAPY,1336 MAIN ST,OSTERVILLE,MA,02655-1542,41.662727,-70.357208,508-420-3535,2970.6799999999994,23
f02902d7-aafe-3630-9022-988251e1e390,PCP178844,211 MORRISON AVE,SOMERVILLE,MA,02144-2017,42.390445,-71.101033,617-628-7155,1808.2400000000005,14
48d63e96-b5e1-3903-b119-ec445ec5dd71,SUZANNE LUCASH  OD PLLC,4 LYMAN ST,WESTBOROUGH,MA,01581-1419,42.268426,-71.613309,508-366-7461,2454.04,19
e4ec7c16-67f2-3612-92ba-0874e5c34dd7,PCP181228,58 DODGE ST,BEVERLY,MA,01915-1706,42.556659,-70.84496,,3358.159999999999,26
2a0949ec-6012-34b7-99aa-578fb5e1aec3,PCP181428,150 YORK ST,STOUGHTON,MA,02072-1829,42.119006,-71.10365,781-297-1146,2841.5199999999995,22
25f6c62e-0577-32fb-bdf9-b9b3c0b3140c,MARBLEHEAD COUNSELING CENTER INC,66 CLIFTON AVE,MARBLEHEAD,MA,01945-1737,42.495629,-70.83582,781-631-8273,645.8,5
b38ef7dd-5168-3815-8c59-ad3a9586c018,NEW ENGLAND PLASTIC SURGICAL ASSOCIATES  PC,29 CRAFTS ST,NEWTON,MA,02458-1282,42.331876,-71.208402,617-244-2600,1679.0800000000004,13
b2c7ca36-aac5-30f4-85ac-b18ee5997602,BOSTON LASER NETWORK ONE LLC,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,978-685-5366,6070.519999999996,47
ea6dbd43-0a31-3859-a59d-ba61539ba61e,PCP182781,3464 WASHINGTON ST,JAMAICA PLAIN,MA,02130-2665,42.33196,-71.020173,617-955-6519,7749.599999999994,61
4fa341c0-f4cd-3d61-9216-d4e26bf3cf8d,PCP183126,1176 MEMORIAL DR,CHICOPEE,MA,01020-3958,42.175668,-72.572257,,4262.279999999998,33
7a050787-19eb-3af2-90c4-f46dada2b554,PCP183272,829 AMERICAN LEGION HWY,WESTPORT,MA,02790-4128,41.579794,-71.081822,,5037.239999999997,40
23fd9b6e-bc69-35c3-95aa-d2ed545b7b76,ENEA PHYSICAL THERAPY CORPORATION,681 FALMOUTH RD,MASHPEE,MA,02649-6316,41.617622999999995,-70.492713,508-447-5670,9686.999999999993,76
5ca73155-77c9-374f-b026-50187fb6ffa8,FIRST CHOICE COMMUNITY MEDICAL SERVICES PC,200 WASHINGTON ST,BOXFORD,MA,01921-1017,42.683108000000004,-71.01833,978-296-3781,6070.519999999996,47
5adb7f36-ad03-3570-85ca-a9721666d77d,STEWARD ST. ELIZABETH'S MEDICAL CENTER OF BOSTON  INC.,1609 EGLIN ST,BEDFORD,MA,01731-2613,42.499295000000004,-71.281889,781-377-4740,3874.7999999999984,30
5823695d-799e-3c2e-a65f-b2a5068c369e,PCP185598,1030 PRESIDENT AVE,FALL RIVER,MA,02720-5923,41.725351,-71.094162,,4262.279999999998,33
4bac2e3e-0bdd-3916-b5a8-f175fa5c80d1,BROCKTON AREA MULTI-SERVICES  INC.,288 BEDFORD ST,WHITMAN,MA,02382-1820,42.078974,-70.93939,781-447-6425,1937.4000000000005,15
2db6f757-75bf-3b47-ade1-7f4ab21d2c39,PCP187185,155 BROADWAY RD,DRACUT,MA,01826-2754,42.679722999999996,-71.30068,,3616.4799999999987,28
360bc778-34b5-3e06-a384-e63f46aa3d80,PCP187651,63 S MAIN ST B,RANDOLPH,MA,02368-4862,42.178993,-71.052654,,1679.0800000000004,13
bdf9e3cf-f5ba-36a1-aa8f-b6626a638bce,PCP188969,374 ELM ST,GARDNER,MA,01440-3926,42.584206,-71.988737,,10591.119999999992,82
ccce1094-1ec7-3b86-af36-bf98132ac9f4,PCP190661,15 COLLEGE HWY,SOUTHAMPTON,MA,01073-9274,42.226949,-72.74158800000001,413-527-5613,3874.7999999999984,30
f9ef9e4c-545b-3707-9134-4e8812ca0984,PCP190759,395 MAIN ST S,BARRE,MA,01005-9005,42.418848,-72.10659799999999,978-355-2191,7620.439999999994,59
8e023628-af4e-328c-9647-9074c707396c,PCP191244,124 WATERTOWN ST,WATERTOWN,MA,02472-2500,42.369451,-71.177925,617-923-2323,11107.759999999991,86
5a3e9bdd-84da-3794-a651-4adaeb8821f4,BERNARD J DURANTE MD PC,30 ALDRIN RD,PLYMOUTH,MA,02360-4804,41.897892,-70.62403,508-746-8977,6070.519999999996,47
33dd4a4d-8b2d-34aa-9a7f-3289bb665248,PCP191462,48 MAPLE AVE,SHREWSBURY,MA,01545-2938,42.284766999999995,-71.714228,508-845-7221,2454.04,19
e61b032a-46fa-3bbc-9a6b-e1da5f517bc4,LUCIEN DIAGNOSTIC IMAGING INC,7 SUTHERLAND ST,ANDOVER,MA,01810-1410,42.648044,-71.161751,978-761-4606,5424.719999999997,42
55e3aec9-b7f6-3790-9552-8daf01635e43,PCP193915,15 VILLAGE SQ,CHELMSFORD,MA,01824-2712,42.597055,-71.3697,,5941.359999999996,47
d0420c35-1d5e-350c-ae5e-bb7d7da789eb,NEW HORIZONS MEDICAL   P.C.,222 BLOSSOM ST EXT,LYNN,MA,01901-1703,42.474862,-70.96218499999999,781-584-4645,4262.279999999998,33
996a0b1c-a8bb-3593-b525-a8c81deb3b87,YOUTH OPPORTUNITIES UPHELD  INC.,328 MAIN ST,SOUTHBRIDGE,MA,01550-3794,42.059669,-72.03404,508-765-9101,7103.799999999995,56
969ab2f0-61ec-3c39-96e2-6abaa4a7e48a,PCP194119,2 BEAUMONT AVE,BROCKTON,MA,02302-3302,42.082543,-71.024638,508-588-8550,3228.999999999999,25
025d898e-b44d-3adc-8731-db72468d3596,HINGHAM PHYSICAL THERAPY  INC.,184 LINCOLN ST,HINGHAM,MA,02043-1762,42.224319,-70.880673,781-740-4900,3616.4799999999987,28
